vehicle_id,time_step,lane,position,velocity,lane_change_action
flow_0012.4,37,0,82.10489789833962,9.277682672858411,0
flow_0012.4,38,0,82.97176402319722,9.29316171588343,0
flow_0012.4,39,0,83.84001053361386,9.307960017330949,0
flow_0012.4,40,0,84.70957563306263,9.322095834570836,0
flow_0012.4,41,0,85.58039919733409,9.335587095534539,0
flow_0012.4,42,0,86.45242274242732,9.348451383932602,0
flow_0012.4,43,0,87.32558939122367,9.36070592620454,0
flow_0012.4,44,0,88.19984383909708,9.372367580118105,0
flow_0012.4,45,0,89.07513231860688,9.383452824933375,0
flow_0012.4,46,0,89.95140256341102,9.393977753046164,0
flow_0012.4,47,0,90.82860377152998,9.403958063024971,0
flow_0012.4,48,0,91.706686568083,9.413409053956038,0
flow_0012.4,49,0,92.585602967611,9.422345621011878,0
flow_0012.4,50,0,93.46530633609248,9.43078225215996,0
flow_0012.4,51,0,94.34575135275122,9.43873302592986,0
flow_0012.4,52,0,95.22689397174688,9.446211610159265,0
flow_0012.4,53,0,96.10869138383279,9.453231261641422,0
flow_0012.4,54,0,96.99110197805797,9.459804826599214,0
flow_0012.4,55,0,97.87408530358367,9.465944741913702,0
flow_0012.4,56,0,98.75760203167856,9.471663037037844,0
flow_0012.4,57,0,99.64161391795,9.476971336529036,0
flow_0012.4,58,0,100.52608376486343,9.481880863137158,0
flow_0012.4,59,0,101.4109753845961,9.486402441387861,0
flow_0012.4,60,0,102.2962535622657,9.4905465016039,0
flow_0012.4,61,0,103.18188401957019,9.49432308431042,0
flow_0012.4,62,0,104.06783337886928,9.497741844973081,0
flow_0012.4,63,0,104.95406912773475,9.500812059020951,0
flow_0012.4,64,0,105.84055958399148,9.503542627108972,0
flow_0012.4,65,0,106.72727386126776,9.505942080577677,0
flow_0012.4,66,0,107.6141818350697,9.508018587070591,0
flow_0012.4,67,0,108.5012541093908,9.509779956272379,0
flow_0012.4,68,0,109.38846198386481,9.511233645733414,0
flow_0012.4,69,0,110.27566985833883,9.511233645733414,0
flow_0012.4,70,0,111.16287773281286,9.511233645733414,0
flow_0012.4,71,0,112.05008560728687,9.511233645733414,0
flow_0012.4,72,0,112.93729348176089,9.511233645733414,0
flow_0012.4,73,0,113.82450135623492,9.511233645733414,0
flow_0012.4,74,0,114.71169667635019,9.511099057839477,0
flow_0012.4,75,0,115.59885430769918,9.51069501875,0
flow_0012.4,76,0,116.48594958374855,9.51002654426861,0
flow_0012.4,77,0,117.37295827737525,9.509098345054525,0
flow_0012.4,78,0,118.25985657290052,9.507914831960571,0
flow_0012.4,79,0,119.14662103860827,9.506480121223557,0
flow_0012.4,80,0,120.03322859973223,9.504798039493746,0
flow_0012.4,81,0,120.91965651189656,9.502872128691381,0
flow_0012.4,82,0,121.80588233499192,9.50070565067934,0
flow_0012.4,83,0,122.69188390746963,9.49830159174199,0
flow_0012.4,84,0,123.57763932103445,9.495662666861278,0
flow_0012.4,85,0,124.46312689571683,9.492791323781919,0
flow_0012.4,86,0,125.3483251553038,9.489689746858348,0
flow_0012.4,87,0,126.23321280310769,9.486359860676773,0
flow_0012.4,88,0,127.11776869805159,9.482803333446336,0
flow_0012.4,89,0,128.00197183104834,9.479021580153935,0
flow_0012.4,90,0,128.8858013016521,9.475015765477762,0
flow_0012.4,91,0,129.76923629495823,9.470786806455113,0
flow_0012.4,92,0,130.65225605872894,9.46633537490035,0
flow_0012.4,93,0,131.53483988072077,9.461661899569322,0
flow_0012.4,94,0,132.41696706619004,9.456766568066794,0
flow_0012.4,95,0,133.29861691555192,9.45164932849375,0
flow_0012.4,96,0,134.1797687021687,9.446309890831603,0
flow_0012.4,97,0,135.0604016502422,9.440747728060604,0
flow_0012.4,98,0,135.94049491278565,9.43496207700982,0
flow_0012.4,99,0,136.82002754964964,9.428951938936258,0
flow_0012.4,100,0,137.69897850557626,9.422716079830769,0
flow_0012.4,101,0,138.57732658825648,9.416253030448452,0
flow_0012.4,102,0,139.4550504463643,9.409561086061368,0
flow_0012.4,103,0,140.32900271308463,9.369128073759986,0
flow_0012.4,104,0,141.20150909105354,9.353627551124548,0
flow_0012.4,105,0,142.07349950017903,9.348096152717389,0
flow_0012.4,106,0,142.9449447621579,9.342251950888409,0
flow_0012.4,107,0,143.8158157024549,9.33609498603158,0
flow_0012.4,108,0,144.68608311796004,9.329624951813223,0
flow_0012.4,109,0,145.55571774472267,9.322841195997157,0
flow_0012.4,110,0,146.42469022573206,9.315742720941527,0
flow_0012.4,111,0,147.29297107871326,9.308328183760409,0
flow_0012.4,112,0,148.16053066390555,9.300595896143935,0
flow_0012.4,113,0,149.02733915179255,9.292543823831371,0
flow_0012.4,114,0,149.89336649074966,9.284169585732174,0
flow_0012.4,115,0,150.75858237457663,9.275470452690708,0
flow_0012.4,116,0,151.62295620988135,9.266443345890885,0
flow_0012.4,117,0,152.48645708328058,9.25708483489761,0
flow_0012.4,118,0,153.34905372838443,9.24739113533255,0
flow_0012.4,119,0,154.21071449252912,9.237358106182391,0
flow_0012.4,87,0,126.23321280310769,9.486359860676773,0
flow_0012.4,88,0,127.11776869805159,9.482803333446336,0
flow_0012.4,89,0,128.00197183104834,9.479021580153935,0
flow_0012.4,90,0,128.8858013016521,9.475015765477762,0
flow_0012.4,91,0,129.76923629495823,9.470786806455113,0
flow_0012.4,92,0,130.65225605872894,9.46633537490035,0
flow_0012.4,93,0,131.53483988072077,9.461661899569322,0
flow_0012.4,94,0,132.41696706619004,9.456766568066794,0
flow_0012.4,95,0,133.29861691555192,9.45164932849375,0
flow_0012.4,96,0,134.1797687021687,9.446309890831603,0
flow_0012.4,97,0,135.0604016502422,9.440747728060604,0
flow_0012.4,98,0,135.94049491278565,9.43496207700982,0
flow_0012.4,99,0,136.82002754964964,9.428951938936258,0
flow_0012.4,100,0,137.69897850557626,9.422716079830769,0
flow_0012.4,101,0,138.57732658825648,9.416253030448452,0
flow_0012.4,102,0,139.4550504463643,9.409561086061368,0
flow_0012.4,103,0,140.32900271308463,9.369128073759986,0
flow_0012.4,104,0,141.20150909105354,9.353627551124548,0
flow_0012.4,105,0,142.07349950017903,9.348096152717389,0
flow_0012.4,106,0,142.9449447621579,9.342251950888409,0
flow_0012.4,107,0,143.8158157024549,9.33609498603158,0
flow_0012.4,108,0,144.68608311796004,9.329624951813223,0
flow_0012.4,109,0,145.55571774472267,9.322841195997157,0
flow_0012.4,110,0,146.42469022573206,9.315742720941527,0
flow_0012.4,111,0,147.29297107871326,9.308328183760409,0
flow_0012.4,112,0,148.16053066390555,9.300595896143935,0
flow_0012.4,113,0,149.02733915179255,9.292543823831371,0
flow_0012.4,114,0,149.89336649074966,9.284169585732174,0
flow_0012.4,115,0,150.75858237457663,9.275470452690708,0
flow_0012.4,116,0,151.62295620988135,9.266443345890885,0
flow_0012.4,117,0,152.48645708328058,9.25708483489761,0
flow_0012.4,118,0,153.34905372838443,9.24739113533255,0
flow_0012.4,119,0,154.21071449252912,9.237358106182391,0
flow_0012.4,87,0,126.23321280310769,9.486359860676773,0
flow_0012.4,101,0,138.57732658825648,9.416253030448452,0
flow_0012.4,102,0,139.4550504463643,9.409561086061368,0
flow_0012.4,103,0,140.32900271308463,9.369128073759986,0
flow_0012.4,104,0,141.20150909105354,9.353627551124548,0
flow_0012.4,105,0,142.07349950017903,9.348096152717389,0
flow_0012.4,106,0,142.9449447621579,9.342251950888409,0
flow_0012.4,107,0,143.8158157024549,9.33609498603158,0
flow_0012.4,108,0,144.68608311796004,9.329624951813223,0
flow_0012.4,109,0,145.55571774472267,9.322841195997157,0
flow_0012.4,110,0,146.42469022573206,9.315742720941527,0
flow_0012.4,111,0,147.29297107871326,9.308328183760409,0
flow_0012.4,112,0,148.16053066390555,9.300595896143935,0
flow_0012.4,113,0,149.02733915179255,9.292543823831371,0
flow_0012.4,114,0,149.89336649074966,9.284169585732174,0
flow_0012.4,115,0,150.75858237457663,9.275470452690708,0
flow_0012.4,116,0,151.62295620988135,9.266443345890885,0
flow_0012.4,117,0,152.48645708328058,9.25708483489761,0
flow_0012.4,118,0,153.34905372838443,9.24739113533255,0
flow_0012.4,119,0,154.21071449252912,9.237358106182391,0
flow_0012.4,105,0,142.07349950017903,9.348096152717389,0
flow_0012.4,106,0,142.9449447621579,9.342251950888409,0
flow_0012.4,107,0,143.8158157024549,9.33609498603158,0
flow_0012.4,108,0,144.68608311796004,9.329624951813223,0
flow_0012.4,109,0,145.55571774472267,9.322841195997157,0
flow_0012.4,110,0,146.42469022573206,9.315742720941527,0
flow_0012.4,111,0,147.29297107871326,9.308328183760409,0
flow_0012.4,112,0,148.16053066390555,9.300595896143935,0
flow_0012.4,113,0,149.02733915179255,9.292543823831371,0
flow_0012.4,114,0,149.89336649074966,9.284169585732174,0
flow_0012.4,115,0,150.75858237457663,9.275470452690708,0
flow_0012.4,116,0,151.62295620988135,9.266443345890885,0
flow_0012.4,117,0,152.48645708328058,9.25708483489761,0
flow_0012.4,118,0,153.34905372838443,9.24739113533255,0
flow_0012.4,119,0,154.21071449252912,9.237358106182391,0
flow_0012.4,119,0,154.21071449252912,9.237358106182391,0
flow_0012.4,114,0,149.89336649074966,9.284169585732174,0
flow_0012.4,115,0,150.75858237457663,9.275470452690708,0
flow_0012.4,116,0,151.62295620988135,9.266443345890885,0
flow_0012.4,117,0,152.48645708328058,9.25708483489761,0
flow_0012.4,118,0,153.34905372838443,9.24739113533255,0
flow_0012.4,119,0,154.21071449252912,9.237358106182391,0
flow_0012.4,87,0,126.23321280310769,9.486359860676773,0
flow_0012.4,101,0,138.57732658825648,9.416253030448452,0
flow_0012.4,102,0,139.4550504463643,9.409561086061368,0
flow_0012.4,103,0,140.32900271308463,9.369128073759986,0
flow_0012.4,104,0,141.20150909105354,9.353627551124548,0
flow_0012.4,105,0,142.07349950017903,9.348096152717389,0
flow_0012.4,106,0,142.9449447621579,9.342251950888409,0
flow_0012.4,107,0,143.8158157024549,9.33609498603158,0
flow_0012.4,108,0,144.68608311796004,9.329624951813223,0
flow_0012.4,109,0,145.55571774472267,9.322841195997157,0
flow_0012.4,110,0,146.42469022573206,9.315742720941527,0
flow_0012.4,111,0,147.29297107871326,9.308328183760409,0
flow_0012.4,112,0,148.16053066390555,9.300595896143935,0
flow_0012.4,113,0,149.02733915179255,9.292543823831371,0
flow_0012.4,114,0,149.89336649074966,9.284169585732174,0
flow_0012.4,115,0,150.75858237457663,9.275470452690708,0
flow_0012.4,116,0,151.62295620988135,9.266443345890885,0
flow_0012.4,117,0,152.48645708328058,9.25708483489761,0
flow_0012.4,118,0,153.34905372838443,9.24739113533255,0
flow_0012.4,119,0,154.21071449252912,9.237358106182391,0
flow_0012.4,105,0,142.07349950017903,9.348096152717389,0
flow_0012.4,106,0,142.9449447621579,9.342251950888409,0
flow_0012.4,107,0,143.8158157024549,9.33609498603158,0
flow_0012.4,108,0,144.68608311796004,9.329624951813223,0
flow_0012.4,109,0,145.55571774472267,9.322841195997157,0
flow_0012.4,110,0,146.42469022573206,9.315742720941527,0
flow_0012.4,111,0,147.29297107871326,9.308328183760409,0
flow_0012.4,112,0,148.16053066390555,9.300595896143935,0
flow_0012.4,113,0,149.02733915179255,9.292543823831371,0
flow_0012.4,114,0,149.89336649074966,9.284169585732174,0
flow_0012.4,115,0,150.75858237457663,9.275470452690708,0
flow_0012.4,116,0,151.62295620988135,9.266443345890885,0
flow_0012.4,117,0,152.48645708328058,9.25708483489761,0
flow_0012.4,118,0,153.34905372838443,9.24739113533255,0
